timestamp,open,high,low,close,volume
2021-12-06,71.91000366210938,71.91000366210938,71.83000183105469,60.560001373291016,823
2021-12-07,60.560001373291016,60.560001373291016,60.560001373291016,60.560001373291016,0
2021-12-08,60.560001373291016,60.560001373291016,60.560001373291016,60.560001373291016,0
2021-12-09,77.0999984741211,77.0999984741211,77.05999755859375,76.22000122070312,2852
2021-12-10,71.37000274658203,71.37000274658203,69.05999755859375,65.69000244140625,899
2021-12-13,68.87999725341797,68.87999725341797,67.5,58.279998779296875,1727
2021-12-14,58.279998779296875,58.279998779296875,58.279998779296875,58.279998779296875,0
2021-12-15,54.150001525878906,54.810001373291016,54.150001525878906,55.36000061035156,654
2021-12-16,67.70999908447266,69.87000274658203,67.68000030517578,56.22999954223633,1150
2021-12-17,51.02000045776367,51.40999984741211,50.36000061035156,53.56999969482422,2029
2021-12-20,45.2599983215332,45.71500015258789,44.165000915527344,46.9900016784668,5926
2021-12-21,52.5099983215332,52.72999954223633,52.5099983215332,49.52000045776367,960
2021-12-22,55.540000915527344,58.22999954223633,55.540000915527344,57.40999984741211,5222
2021-12-23,58.2599983215332,58.58000183105469,58.060001373291016,60.459999084472656,7572
2021-12-27,58.75,58.75,58.75,65.72000122070312,10
2021-12-28,65.72000122070312,65.72000122070312,65.72000122070312,65.72000122070312,0
2021-12-29,61.59000015258789,61.59000015258789,61.59000015258789,58.58000183105469,13
2021-12-30,58.58000183105469,58.58000183105469,58.58000183105469,58.58000183105469,0
2022-01-03,59.689998626708984,59.689998626708984,59.689998626708984,62.70000076293945,40
2022-01-04,63.38999938964844,63.38999938964844,51.83000183105469,51.5099983215332,479
2022-01-05,52.29999923706055,52.29999923706055,52.099998474121094,52.29999923706055,81
2022-01-06,46.20000076293945,46.78499984741211,44.94499969482422,48.92499923706055,738
2022-01-07,50.459999084472656,50.779998779296875,48.95000076293945,45.244998931884766,592
2022-01-10,41.025001525878906,41.19499969482422,39.16999816894531,39.56999969482422,696
2022-01-11,45.96500015258789,46.0,43.70000076293945,46.34000015258789,84
2022-01-12,48.0,48.0,46.775001525878906,46.994998931884766,322
2022-01-13,45.654998779296875,45.654998779296875,42.630001068115234,43.75,907
2022-01-14,39.400001525878906,40.904998779296875,38.244998931884766,41.31999969482422,1836
2022-01-17,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,0
2022-01-18,40.125,40.125,40.125,38.56999969482422,598
2022-01-19,37.845001220703125,37.845001220703125,36.0,34.404998779296875,110
2022-01-20,34.404998779296875,34.404998779296875,34.404998779296875,34.404998779296875,0
2022-01-21,28.959999084472656,29.170000076293945,27.5,31.760000228881836,899
2022-01-24,25.0,25.0,22.549999237060547,21.68000030517578,174
2022-01-25,23.59000015258789,23.635000228881836,23.59000015258789,23.764999389648438,96
2022-01-26,25.0,27.5,25.0,26.229999542236328,99
2022-01-27,26.309999465942383,28.0,23.684999465942383,23.704999923706055,197
2022-01-28,23.415000915527344,23.415000915527344,22.5,23.864999771118164,129
2022-01-31,27.0,28.719999313354492,27.0,28.170000076293945,109
2022-02-01,31.690000534057617,33.279998779296875,30.280000686645508,30.094999313354492,340
2022-02-02,36.0,36.0,31.125,31.639999389648438,490
2022-02-03,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,0
2022-02-04,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,0
2022-02-07,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,0
2022-02-08,30.6299991607666,31.1299991607666,30.6299991607666,30.635000228881836,481
2022-02-09,34.099998474121094,35.650001525878906,33.53499984741211,36.345001220703125,1337
2022-02-10,37.54999923706055,37.54999923706055,37.54999923706055,36.69499969482422,14
2022-02-11,31.34000015258789,31.34000015258789,30.80500030517578,30.645000457763672,571
2022-02-14,30.889999389648438,30.889999389648438,25.0,29.915000915527344,110
2022-02-15,30.8799991607666,34.5,30.8799991607666,34.314998626708984,856
2022-02-16,36.5,36.5,35.654998779296875,34.375,642
2022-02-17,33.400001525878906,33.400001525878906,32.76499938964844,29.2450008392334,440
2022-02-18,28.440000534057617,28.440000534057617,23.395000457763672,24.170000076293945,112
2022-02-21,22.5,22.5,21.559999465942383,22.489999771118164,638
2022-02-22,21.334999084472656,21.334999084472656,21.334999084472656,23.604999542236328,4368
2022-02-23,25.110000610351562,25.71500015258789,24.799999237060547,23.075000762939453,2172
2022-02-24,17.54800033569336,17.54800033569336,17.200000762939453,21.209999084472656,305
2022-02-25,23.80500030517578,25.270000457763672,23.80500030517578,25.920000076293945,150
2022-02-28,25.334999084472656,27.53499984741211,25.334999084472656,27.225000381469727,842
2022-03-01,27.225000381469727,27.225000381469727,27.225000381469727,27.225000381469727,0
2022-03-02,25.165000915527344,25.19499969482422,25.125,25.75,2562
2022-03-03,25.75,25.75,25.75,25.75,0
2022-03-04,23.700000762939453,23.700000762939453,23.530000686645508,22.434999465942383,531
2022-03-07,20.690000534057617,20.690000534057617,19.618000030517578,20.149999618530273,1685
2022-03-08,17.600000381469727,17.600000381469727,17.076000213623047,17.697999954223633,221
2022-03-09,20.0049991607666,20.399999618530273,20.0049991607666,20.690000534057617,305
2022-03-10,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,0
2022-03-11,22.489999771118164,22.489999771118164,22.489999771118164,20.075000762939453,5
2022-03-14,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,0
2022-03-15,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,0
2022-03-16,22.549999237060547,24.989999771118164,22.549999237060547,25.049999237060547,235
2022-03-17,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0
2022-03-18,26.260000228881836,30.235000610351562,26.2450008392334,30.219999313354492,4229
2022-03-21,31.934999465942383,33.27000045776367,30.235000610351562,32.845001220703125,791
2022-03-22,33.5,33.5,33.5,32.80500030517578,80
2022-03-23,32.80500030517578,32.80500030517578,32.80500030517578,32.80500030517578,0
2022-03-24,30.459999084472656,30.459999084472656,30.110000610351562,36.03499984741211,521
2022-03-25,36.810001373291016,37.5,36.810001373291016,35.375,556
2022-03-28,35.5,36.53499984741211,35.5,35.51499938964844,2556
2022-03-29,38.0,39.685001373291016,38.0,37.53499984741211,170
2022-03-30,37.3849983215332,37.404998779296875,37.3849983215332,35.51499938964844,4412
2022-03-31,35.54999923706055,35.54999923706055,35.54999923706055,36.57500076293945,492
2022-04-01,31.799999237060547,31.829999923706055,31.635000228881836,31.40999984741211,96
2022-04-04,32.0,32.0,32.0,33.69499969482422,30
2022-04-05,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,0
2022-04-06,28.0,28.0,25.024999618530273,23.854999542236328,7320
2022-04-07,24.549999237060547,24.549999237060547,23.344999313354492,22.790000915527344,2363
2022-04-08,22.0,22.0,22.0,20.610000610351562,9
2022-04-11,18.559999465942383,18.559999465942383,16.860000610351562,16.70800018310547,3699
2022-04-12,17.57200050354004,17.57200050354004,17.006000518798828,17.139999389648438,695
2022-04-13,16.780000686645508,17.378000259399414,16.780000686645508,17.5939998626709,66
2022-04-14,16.832000732421875,16.832000732421875,16.832000732421875,16.718000411987305,648
2022-04-19,15.866000175476074,15.866000175476074,15.866000175476074,17.645999908447266,3
2022-04-20,17.645999908447266,17.645999908447266,17.645999908447266,17.645999908447266,0
2022-04-21,17.645999908447266,17.645999908447266,17.645999908447266,17.645999908447266,0
2022-04-22,13.279999732971191,13.279999732971191,12.699999809265137,12.956000328063965,1123
2022-04-25,11.279999732971191,11.279999732971191,10.9399995803833,11.62399959564209,400
2022-04-26,11.62399959564209,11.62399959564209,11.62399959564209,11.62399959564209,0
2022-04-27,10.734000205993652,10.734000205993652,10.0,10.168000221252441,715
2022-04-28,11.074000358581543,11.074000358581543,10.894000053405762,10.887999534606934,198
2022-04-29,11.355999946594238,11.498000144958496,11.338000297546387,11.302000045776367,1515
2022-05-02,10.22599983215332,10.4399995803833,10.22599983215332,10.359999656677246,201
2022-05-03,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2022-05-04,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2022-05-05,10.092000007629395,10.092000007629395,10.092000007629395,9.979000091552734,45
2022-05-06,9.789999961853027,9.789999961853027,9.03600025177002,10.685999870300293,5734
2022-05-09,9.112000465393066,9.112000465393066,8.03600025177002,7.558000087738037,11003
2022-05-10,7.558000087738037,7.860000133514404,7.5,7.241000175476074,274
2022-05-11,7.710000038146973,7.710000038146973,7.710000038146973,7.3460001945495605,60
2022-05-12,6.363999843597412,6.572999954223633,6.363999843597412,6.473999977111816,31
2022-05-13,6.638999938964844,6.659999847412109,6.638999938964844,7.639999866485596,9350
2022-05-16,7.53000020980835,7.614999771118164,7.349999904632568,7.24399995803833,87
2022-05-17,7.651000022888184,8.373000144958496,7.651000022888184,7.993000030517578,251
2022-05-18,7.993000030517578,7.993000030517578,7.993000030517578,7.993000030517578,0
2022-05-19,6.111000061035156,6.949999809265137,6.081999778747559,7.050000190734863,4325
2022-05-20,7.119999885559082,7.119999885559082,6.129000186920166,5.790999889373779,495
2022-05-23,6.599999904632568,6.632999897003174,5.889999866485596,6.116000175476074,575
2022-05-24,5.932000160217285,6.13700008392334,5.769999980926514,5.433000087738037,287
2022-05-25,5.570000171661377,6.098999977111816,5.570000171661377,5.955999851226807,360
2022-05-26,5.380000114440918,6.685999870300293,5.380000114440918,7.015999794006348,3470
2022-05-27,7.427000045776367,8.375,7.421999931335449,8.092000007629395,1085
2022-05-30,8.092000007629395,8.092000007629395,8.092000007629395,8.092000007629395,0
2022-05-31,8.493000030517578,8.493000030517578,8.258999824523926,8.388999938964844,165
2022-06-01,8.503999710083008,8.503999710083008,8.324000358581543,8.22700023651123,418
2022-06-02,8.119000434875488,9.17300033569336,8.119000434875488,9.213000297546387,165
2022-06-03,9.21399974822998,9.21399974822998,8.657999992370605,8.09000015258789,82
2022-06-06,8.720000267028809,8.95199966430664,8.720000267028809,8.402999877929688,74
2022-06-07,7.827000141143799,7.827000141143799,7.827000141143799,8.182000160217285,13
2022-06-08,8.630000114440918,8.630000114440918,8.630000114440918,8.51200008392334,200
2022-06-09,8.305999755859375,8.305999755859375,8.0,8.055000305175781,375
2022-06-10,6.322000026702881,6.322000026702881,6.322000026702881,6.053999900817871,46
2022-06-13,5.5229997634887695,5.5229997634887695,5.172999858856201,4.870500087738037,152
2022-06-14,4.7804999351501465,5.098999977111816,4.7804999351501465,4.869500160217285,1310
2022-06-15,5.059999942779541,5.059999942779541,5.059999942779541,5.254000186920166,100
2022-06-16,5.254000186920166,5.254000186920166,5.254000186920166,5.254000186920166,0
2022-06-17,4.800000190734863,4.800000190734863,4.800000190734863,4.718999862670898,210
2022-06-20,4.873000144958496,4.873000144958496,4.873000144958496,4.951000213623047,9366
2022-06-21,4.951000213623047,4.951000213623047,4.951000213623047,4.951000213623047,0
2022-06-22,4.951000213623047,4.951000213623047,4.951000213623047,4.951000213623047,0
2022-06-23,5.191999912261963,5.191999912261963,5.191999912261963,5.203999996185303,853
2022-06-24,5.478000164031982,5.478000164031982,5.478000164031982,5.695000171661377,9600
2022-06-27,6.2210001945495605,6.2210001945495605,6.216000080108643,5.859000205993652,620
2022-06-28,5.859000205993652,5.859000205993652,5.859000205993652,5.859000205993652,0
2022-06-29,5.859000205993652,5.859000205993652,5.859000205993652,5.859000205993652,0
2022-06-30,4.19950008392334,4.205999851226807,4.0,4.327000141143799,13366
2022-07-01,3.9000000953674316,3.9000000953674316,3.8889999389648438,3.681999921798706,286
2022-07-04,3.681999921798706,3.681999921798706,3.681999921798706,3.681999921798706,0
2022-07-05,3.681999921798706,3.681999921798706,3.681999921798706,3.681999921798706,0
2022-07-06,3.681999921798706,3.681999921798706,3.681999921798706,3.681999921798706,0
2022-07-07,4.340000152587891,4.559000015258789,4.340000152587891,4.520500183105469,184
2022-07-08,4.631999969482422,4.631999969482422,4.631999969482422,4.851500034332275,60
2022-07-11,4.851500034332275,4.851500034332275,4.851500034332275,4.851500034332275,0
2022-07-12,4.025000095367432,4.066500186920166,4.025000095367432,4.205999851226807,1003
2022-07-13,4.181000232696533,4.181000232696533,4.181000232696533,4.127999782562256,12
2022-07-14,4.2170000076293945,4.2170000076293945,4.2170000076293945,3.989000082015991,15
2022-07-15,4.44950008392334,4.555500030517578,4.44950008392334,4.516499996185303,3578
2022-07-18,5.0,5.361999988555908,5.0,5.3379998207092285,530
2022-07-19,5.3379998207092285,5.3379998207092285,5.3379998207092285,5.3379998207092285,0
2022-07-20,5.639999866485596,6.406000137329102,5.639999866485596,6.390999794006348,515
2022-07-21,6.631999969482422,6.631999969482422,6.514999866485596,6.574999809265137,4225
2022-07-22,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,0
2022-07-25,5.922999858856201,6.0,5.922999858856201,5.375999927520752,9470
2022-07-26,5.375999927520752,5.375999927520752,5.375999927520752,5.375999927520752,0
2022-07-27,5.61899995803833,5.61899995803833,5.61899995803833,5.9670000076293945,20
2022-07-28,5.9670000076293945,5.9670000076293945,5.9670000076293945,5.9670000076293945,0
2022-07-29,5.9670000076293945,5.9670000076293945,5.9670000076293945,5.9670000076293945,0
2022-08-01,7.013999938964844,7.139999866485596,7.013999938964844,7.165999889373779,1269
2022-08-02,6.715000152587891,6.715000152587891,6.659999847412109,7.072999954223633,350
2022-08-03,6.835000038146973,7.260000228881836,6.835000038146973,7.132999897003174,1150
2022-08-04,7.5,7.840000152587891,7.5,7.4670000076293945,50
2022-08-05,7.849999904632568,7.849999904632568,7.5,7.289000034332275,598
2022-08-08,7.671000003814697,7.671000003814697,5.877999782562256,5.744999885559082,813
2022-08-09,5.883999824523926,5.883999824523926,5.416999816894531,5.418000221252441,11974
2022-08-10,5.900000095367432,5.900000095367432,5.900000095367432,5.99399995803833,10
2022-08-11,6.35699987411499,6.876999855041504,6.25,6.513000011444092,1968
2022-08-12,6.38700008392334,6.38700008392334,6.38700008392334,6.751999855041504,32
2022-08-16,7.300000190734863,7.420000076293945,7.034999847412109,7.14900016784668,1557
2022-08-17,7.033999919891357,7.033999919891357,6.5970001220703125,6.535999774932861,800
2022-08-18,6.535999774932861,6.535999774932861,6.535999774932861,6.535999774932861,0
2022-08-19,6.235000133514404,6.235000133514404,6.235000133514404,6.23799991607666,200
2022-08-22,5.684999942779541,5.684999942779541,5.572999954223633,5.494999885559082,152
2022-08-23,5.449999809265137,5.591000080108643,5.300000190734863,5.513000011444092,1329
2022-08-24,5.513000011444092,5.513000011444092,5.513000011444092,5.513000011444092,0
2022-08-25,5.0,5.0,4.872000217437744,5.872000217437744,1521
2022-08-26,5.801000118255615,6.0,5.052999973297119,5.099999904632568,1182
2022-08-29,4.293499946594238,4.388999938964844,4.099999904632568,4.104499816894531,432
2022-08-30,4.206500053405762,4.290500164031982,3.753000020980835,3.756999969482422,1158
2022-08-31,3.922499895095825,3.922499895095825,3.5999999046325684,3.4784998893737793,75
2022-09-01,2.8929998874664307,2.950500011444092,2.299999952316284,2.2634999752044678,4576
2022-09-02,2.75,2.7674999237060547,2.56850004196167,2.7139999866485596,12547
2022-09-05,2.562000036239624,2.562000036239624,2.562000036239624,2.577500104904175,10
2022-09-06,2.6459999084472656,2.6505000591278076,2.5999999046325684,2.5299999713897705,360
2022-09-07,2.496999979019165,2.496999979019165,2.496999979019165,2.4820001125335693,400
2022-09-08,2.4820001125335693,2.4820001125335693,2.4820001125335693,2.4820001125335693,0
2022-09-09,2.81850004196167,2.81850004196167,2.81850004196167,2.934999942779541,118
2022-09-12,2.924999952316284,2.9795000553131104,2.924999952316284,2.8935000896453857,750
2022-09-13,2.8935000896453857,2.8935000896453857,2.8935000896453857,2.8935000896453857,0
2022-09-14,2.8935000896453857,2.8935000896453857,2.8935000896453857,2.8935000896453857,0
2022-09-15,2.8935000896453857,2.8935000896453857,2.8935000896453857,2.8935000896453857,0
2022-09-16,2.8935000896453857,2.8935000896453857,2.8935000896453857,2.8935000896453857,0
2022-09-19,2.8935000896453857,2.8935000896453857,2.8935000896453857,2.8935000896453857,0
2022-09-20,2.8935000896453857,2.8935000896453857,2.8935000896453857,2.8935000896453857,0
2022-09-21,2.189500093460083,2.3499999046325684,2.189500093460083,2.373500108718872,752
2022-09-22,2.0490000247955322,2.0490000247955322,1.899999976158142,1.9062000513076782,18360
2022-09-23,1.850000023841858,1.8799999952316284,1.7901999950408936,1.8586000204086304,4517
2022-09-26,1.8913999795913696,1.8913999795913696,1.8913999795913696,1.8361999988555908,29078
2022-09-27,1.9048000574111938,1.9500000476837158,1.9048000574111938,1.9124000072479248,351
2022-09-28,1.9395999908447266,1.9395999908447266,1.9395999908447266,1.975000023841858,30
2022-09-29,1.7100000381469727,1.7100000381469727,1.6770000457763672,1.7075999975204468,3580
2022-09-30,1.881600022315979,1.9002000093460083,1.881600022315979,1.8868000507354736,1150
2022-10-03,1.7289999723434448,1.7289999723434448,1.7289999723434448,1.8680000305175781,320
2022-10-04,2.0,2.010999917984009,2.0,2.0810000896453857,334
2022-10-05,2.0910000801086426,2.0910000801086426,1.902999997138977,1.9420000314712524,1405
2022-10-06,2.131999969482422,2.315000057220459,2.131999969482422,2.2269999980926514,1126
2022-10-07,2.2269999980926514,2.2269999980926514,2.2269999980926514,2.2269999980926514,0
2022-10-10,1.5772000551223755,1.5829999446868896,1.5715999603271484,1.4220000505447388,260
2022-10-11,1.47160005569458,1.47160005569458,1.3944000005722046,1.3930000066757202,2960
2022-10-12,1.4886000156402588,1.4886000156402588,1.4579999446868896,1.4079999923706055,1103
2022-10-13,1.4079999923706055,1.4079999923706055,1.4079999923706055,1.4079999923706055,0
2022-10-14,1.5958000421524048,1.5958000421524048,1.3926000595092773,1.354599952697754,39904
2022-10-17,1.315999984741211,1.3372000455856323,1.315999984741211,1.454800009727478,1120
2022-10-18,1.5770000219345093,1.6217999458312988,1.5499999523162842,1.4019999504089355,1610
2022-10-19,1.4019999504089355,1.4019999504089355,1.4019999504089355,1.4019999504089355,0
2022-10-20,1.6444000005722046,1.7187999486923218,1.6444000005722046,1.7273999452590942,90
2022-10-21,1.7273999452590942,1.7273999452590942,1.7273999452590942,1.7273999452590942,0
2022-10-24,1.639799952507019,1.6532000303268433,1.639799952507019,1.6618000268936157,64792
2022-10-25,1.7446000576019287,1.9500000476837158,1.7446000576019287,1.9678000211715698,1400
2022-10-26,1.8331999778747559,2.0195000171661377,1.8015999794006348,2.0134999752044678,1850
2022-10-27,1.9579999446868896,2.200000047683716,1.9556000232696533,2.0160000324249268,31285
2022-10-28,1.8803999423980713,2.077500104904175,1.8803999423980713,2.1115000247955322,34491
2022-10-31,2.1635000705718994,2.203000068664551,2.1635000705718994,2.0969998836517334,25115
2022-11-01,2.2130000591278076,2.2255001068115234,2.2060000896453857,2.2079999446868896,1310
2022-11-02,2.2009999752044678,2.2360000610351562,2.2009999752044678,2.2130000591278076,100
2022-11-03,1.9701999425888062,2.1454999446868896,1.9701999425888062,2.125,5000
2022-11-04,2.3994998931884766,2.3994998931884766,2.3994998931884766,2.2939999103546143,820
2022-11-07,2.3994998931884766,2.4000000953674316,2.380000114440918,2.368000030517578,2865
2022-11-08,2.572999954223633,2.572999954223633,2.572999954223633,2.6535000801086426,50
2022-11-09,2.549999952316284,2.5959999561309814,2.2709999084472656,2.2265000343322754,25214
2022-11-10,2.1440000534057617,2.5899999141693115,2.0880000591278076,2.7114999294281006,36559
2022-11-11,3.1045000553131104,3.1500000953674316,3.0905001163482666,2.998500108718872,2875
2022-11-14,3.1500000953674316,3.2885000705718994,3.1500000953674316,3.260999917984009,1500
2022-11-15,3.5,3.5764999389648438,3.494499921798706,3.493000030517578,990
2022-11-16,3.493000030517578,3.493000030517578,3.0434999465942383,3.1465001106262207,2140
2022-11-17,3.242000102996826,3.242000102996826,2.928499937057495,3.009500026702881,15930
2022-11-18,2.9639999866485596,2.9860000610351562,2.799999952316284,2.7325000762939453,1320
2022-11-21,2.6670000553131104,2.6730000972747803,2.6670000553131104,2.739500045776367,39626
2022-11-22,2.700000047683716,2.799999952316284,2.700000047683716,2.94950008392334,700
2022-11-23,3.1530001163482666,3.25,3.1530001163482666,3.184000015258789,1435
2022-11-24,3.2795000076293945,3.2829999923706055,3.2795000076293945,3.3355000019073486,40
2022-11-25,3.2815001010894775,3.2815001010894775,3.2815001010894775,3.190999984741211,30
2022-11-28,3.190999984741211,3.190999984741211,3.190999984741211,3.190999984741211,0
2022-11-29,3.190999984741211,3.190999984741211,3.190999984741211,3.190999984741211,0
2022-11-30,2.872499942779541,2.872499942779541,2.872499942779541,2.9005000591278076,35
2022-12-01,3.4054999351501465,3.4619998931884766,3.4054999351501465,3.4649999141693115,230
2022-12-02,3.4535000324249268,3.4535000324249268,3.4535000324249268,3.2864999771118164,20
