timestamp,open,high,low,close,volume
2022-12-05,3.303999900817871,3.303999900817871,3.303999900817871,3.375,18
2022-12-06,3.375,3.375,3.375,3.375,0
2022-12-07,3.375,3.375,3.375,3.375,0
2022-12-08,3.375,3.375,3.375,3.375,0
2022-12-09,3.375,3.375,3.375,3.375,0
2022-12-12,3.375,3.375,3.375,3.375,0
2022-12-13,4.427999973297119,4.427999973297119,4.427999973297119,4.111000061035156,40
2022-12-14,3.9560000896453857,3.9560000896453857,3.9560000896453857,3.990999937057495,103
2022-12-15,3.990999937057495,3.990999937057495,3.990999937057495,3.990999937057495,0
2022-12-16,3.990999937057495,3.990999937057495,3.990999937057495,3.990999937057495,0
2022-12-19,3.990999937057495,3.990999937057495,3.990999937057495,3.990999937057495,0
2022-12-20,3.990999937057495,3.990999937057495,3.990999937057495,3.990999937057495,0
2022-12-21,3.990999937057495,3.990999937057495,3.990999937057495,3.990999937057495,0
2022-12-22,2.865000009536743,2.865000009536743,2.4000000953674316,2.3550000190734863,350
2022-12-23,2.3984999656677246,2.3984999656677246,2.3984999656677246,2.2874999046325684,170
2022-12-27,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,0
2022-12-28,1.7372000217437744,1.8300000429153442,1.7372000217437744,1.777400016784668,10098
2022-12-29,1.8453999757766724,1.8453999757766724,1.8453999757766724,1.97160005569458,90
2022-12-30,1.97160005569458,1.97160005569458,1.97160005569458,1.97160005569458,0
2023-01-02,1.97160005569458,1.97160005569458,1.97160005569458,1.97160005569458,0
2023-01-03,1.97160005569458,1.97160005569458,1.97160005569458,1.97160005569458,0
2023-01-04,1.9697999954223633,2.0244998931884766,1.9697999954223633,1.9910000562667847,6000
2023-01-05,1.9910000562667847,1.9910000562667847,1.9910000562667847,1.9910000562667847,0
2023-01-06,1.975600004196167,1.9758000373840332,1.975600004196167,1.9758000373840332,10000
2023-01-09,2.006500005722046,2.5,2.00600004196167,2.5134999752044678,10170
2023-01-10,2.385999917984009,2.385999917984009,2.385999917984009,2.4024999141693115,55
2023-01-11,2.385999917984009,2.385999917984009,2.385999917984009,2.3889999389648438,50
2023-01-12,2.390000104904175,2.390000104904175,2.390000104904175,2.493499994277954,150
2023-01-13,2.7060000896453857,2.799999952316284,2.700000047683716,2.8285000324249268,325
2023-01-16,3.063499927520752,3.063499927520752,2.9124999046325684,2.9684998989105225,1838
2023-01-17,3.2204999923706055,3.2204999923706055,3.2204999923706055,3.172499895095825,35
2023-01-18,3.4014999866485596,3.4014999866485596,3.2335000038146973,3.190500020980835,950
2023-01-19,2.9114999771118164,2.9665000438690186,2.9000000953674316,2.9179999828338623,37980
2023-01-20,2.9000000953674316,3.01200008392334,2.873500108718872,3.0864999294281006,43582
2023-01-23,3.433500051498413,3.9570000171661377,3.433500051498413,3.935499906539917,55003
2023-01-24,4.018499851226807,4.151000022888184,3.9830000400543213,4.185500144958496,695
2023-01-25,4.138500213623047,4.138500213623047,3.937999963760376,3.9375,150
2023-01-26,4.326000213623047,4.65500020980835,4.267499923706055,4.246500015258789,24235
2023-01-27,4.239500045776367,4.71999979019165,4.236999988555908,4.728499889373779,2811
2023-01-30,4.729000091552734,4.729000091552734,4.692500114440918,4.394999980926514,2256
2023-01-31,4.249499797821045,4.249499797821045,4.249499797821045,4.269000053405762,100
2023-02-01,4.32450008392334,4.633999824523926,4.32450008392334,4.620999813079834,240
2023-02-02,4.9375,5.421000003814697,4.9375,5.425000190734863,7609
2023-02-03,5.247000217437744,5.651000022888184,5.247000217437744,5.686999797821045,828
2023-02-06,4.98799991607666,5.418000221252441,4.986999988555908,5.635000228881836,6325
2023-02-07,5.394999980926514,5.394999980926514,5.394999980926514,5.696000099182129,20
2023-02-08,6.247000217437744,6.447000026702881,6.179999828338623,6.197000026702881,5157
2023-02-09,6.419000148773193,6.801000118255615,6.363999843597412,6.706999778747559,3944
2023-02-10,6.191999912261963,6.191999912261963,5.35699987411499,5.396999835968018,4877
2023-02-13,5.482999801635742,5.776000022888184,5.482999801635742,5.84499979019165,141
2023-02-14,5.835000038146973,6.5,5.835000038146973,6.276000022888184,5026
2023-02-15,6.566999912261963,6.566999912261963,6.366000175476074,6.309000015258789,387
2023-02-16,6.333000183105469,6.51200008392334,6.070000171661377,6.0929999351501465,9434
2023-02-17,5.682000160217285,5.690000057220459,5.565000057220459,5.215000152587891,382
2023-02-20,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,0
2023-02-21,5.263000011444092,5.421000003814697,5.263000011444092,5.111000061035156,11
2023-02-22,4.991000175476074,4.991000175476074,4.874000072479248,4.918000221252441,705
2023-02-23,6.051000118255615,7.110000133514404,6.051000118255615,6.750999927520752,13552
2023-02-24,6.750999927520752,6.750999927520752,6.513999938964844,6.630000114440918,463
2023-02-27,6.864999771118164,6.895999908447266,6.804999828338623,6.9710001945495605,880
2023-02-28,6.822000026702881,6.822000026702881,6.822000026702881,6.822999954223633,100
2023-03-01,6.4770002365112305,6.4770002365112305,5.946000099182129,6.019000053405762,2266
2023-03-02,5.947000026702881,5.9679999351501465,5.947000026702881,6.123000144958496,1086
2023-03-03,6.664999961853027,6.732999801635742,6.526000022888184,6.560999870300293,1740
2023-03-06,7.188000202178955,7.314000129699707,6.989999771118164,7.214000225067139,1670
2023-03-07,6.793000221252441,6.988999843597412,6.666999816894531,6.941999912261963,391
2023-03-08,6.822000026702881,6.822000026702881,6.822000026702881,7.066999912261963,15
2023-03-09,7.255000114440918,7.388000011444092,7.230000019073486,7.285999774932861,215
2023-03-10,6.625999927520752,6.625999927520752,6.081999778747559,6.633999824523926,2971
2023-03-13,6.281000137329102,6.281000137329102,6.123000144958496,6.123000144958496,1620
2023-03-14,7.039000034332275,7.109000205993652,7.039000034332275,7.068999767303467,1700
2023-03-15,7.079999923706055,7.079999923706055,6.550000190734863,6.611000061035156,1300
2023-03-16,6.611000061035156,6.611000061035156,6.611000061035156,6.611000061035156,0
2023-03-17,8.916000366210938,9.222000122070312,8.588000297546387,8.75100040435791,23242
2023-03-20,8.454000473022461,8.6850004196167,8.345999717712402,8.529999732971191,913
2023-03-21,8.9399995803833,9.253999710083008,8.359999656677246,8.456999778747559,3310
2023-03-22,9.166999816894531,9.85200023651123,9.059000015258789,9.710000038146973,2184
2023-03-23,9.85200023651123,10.144000053405762,9.720000267028809,10.093999862670898,10726
2023-03-24,10.220000267028809,10.220000267028809,9.411999702453613,9.227999687194824,2108
2023-03-27,9.66100025177002,9.71399974822998,9.602999687194824,9.352999687194824,261
2023-03-28,9.413999557495117,9.597000122070312,8.611000061035156,8.883999824523926,1616
2023-03-29,9.684000015258789,9.684000015258789,9.352999687194824,9.51099967956543,925
2023-03-30,9.774999618530273,10.074000358581543,9.774999618530273,10.017999649047852,1866
2023-03-31,9.836999893188477,9.836999893188477,9.836999893188477,10.100000381469727,11
2023-04-03,10.241999626159668,10.5,10.168000221252441,10.25,1980
2023-04-04,10.67199993133545,10.779999732971191,10.5,10.1899995803833,958
2023-04-05,9.802000045776367,10.45199966430664,9.031999588012695,9.128000259399414,7347
2023-04-06,9.069999694824219,9.449999809265137,9.069999694824219,9.39799976348877,206
2023-04-11,10.039999961853027,10.362000465393066,10.039999961853027,9.793999671936035,1120
2023-04-12,9.715999603271484,9.715999603271484,9.081999778747559,9.145000457763672,812
2023-04-13,8.97599983215332,8.97599983215332,8.720000267028809,8.937000274658203,634
2023-04-14,8.61400032043457,8.687999725341797,8.61299991607666,9.027999877929688,2900
2023-04-17,9.279000282287598,9.279999732971191,8.951000213623047,9.130999565124512,800
2023-04-18,9.550000190734863,10.142000198364258,9.550000190734863,10.326000213623047,17804
2023-04-19,9.824000358581543,10.187999725341797,9.779999732971191,10.170000076293945,939
2023-04-20,10.088000297546387,10.161999702453613,10.052000045776367,10.027999877929688,610
2023-04-21,9.298999786376953,9.336000442504883,9.25,9.394000053405762,1240
2023-04-24,9.394000053405762,9.394000053405762,9.394000053405762,9.394000053405762,0
2023-04-25,8.819999694824219,8.819999694824219,8.819999694824219,8.994999885559082,50
2023-04-26,9.152000427246094,9.350000381469727,8.979000091552734,9.39799976348877,6120
2023-04-27,9.814000129699707,9.814000129699707,9.218000411987305,9.109999656677246,830
2023-04-28,9.255999565124512,9.73799991607666,9.255999565124512,9.555000305175781,356
2023-05-02,11.312000274658203,11.312000274658203,10.390000343322754,10.465999603271484,5596
2023-05-03,10.14799976348877,10.157999992370605,10.0,9.904999732971191,1094
2023-05-04,9.82800006866455,9.82800006866455,9.82800006866455,9.786999702453613,100
2023-05-05,9.855999946594238,10.682000160217285,9.788000106811523,10.597999572753906,76
2023-05-08,10.862000465393066,10.862000465393066,10.6899995803833,10.95199966430664,628
2023-05-09,11.288000106811523,11.288000106811523,10.800000190734863,10.739999771118164,115
2023-05-10,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2023-05-11,11.253999710083008,11.333999633789062,11.156000137329102,10.79800033569336,4795
2023-05-12,10.79800033569336,10.79800033569336,10.79800033569336,10.79800033569336,0
2023-05-15,10.79800033569336,10.79800033569336,10.79800033569336,10.79800033569336,0
2023-05-16,11.588000297546387,11.916000366210938,11.588000297546387,11.878000259399414,5027
2023-05-17,11.656000137329102,12.22599983215332,11.656000137329102,12.166000366210938,791
2023-05-18,13.0,14.005999565124512,12.906000137329102,14.538000106811523,2440
2023-05-19,14.59000015258789,14.821999549865723,14.039999961853027,13.890000343322754,1303
2023-05-22,14.305999755859375,14.305999755859375,13.496000289916992,14.140000343322754,6912
2023-05-23,13.76200008392334,13.76200008392334,13.692000389099121,13.746000289916992,4169
2023-05-24,12.961999893188477,12.961999893188477,12.449999809265137,12.465999603271484,1372
2023-05-25,22.03499984741211,24.985000610351562,19.52199935913086,24.075000762939453,6469
2023-05-26,23.190000534057617,23.875,22.079999923706055,23.559999465942383,10020
2023-05-29,24.565000534057617,26.364999771118164,24.565000534057617,25.43000030517578,1933
2023-05-30,24.825000762939453,29.84000015258789,24.825000762939453,28.56999969482422,3682
2023-05-31,25.184999465942383,26.06999969482422,24.280000686645508,24.114999771118164,3128
2023-06-01,21.899999618530273,24.274999618530273,19.667999267578125,24.114999771118164,4809
2023-06-02,26.5049991607666,26.80500030517578,24.5049991607666,25.40999984741211,1403
2023-06-05,24.405000686645508,24.790000915527344,23.649999618530273,24.649999618530273,145
2023-06-06,24.565000534057617,24.565000534057617,23.885000228881836,23.700000762939453,1310
2023-06-07,24.610000610351562,24.610000610351562,22.844999313354492,23.315000534057617,210
2023-06-08,21.325000762939453,22.0,20.8700008392334,22.825000762939453,1156
2023-06-09,23.899999618530273,24.690000534057617,23.655000686645508,23.84000015258789,1221
2023-06-12,23.719999313354492,24.28499984741211,23.530000686645508,23.5049991607666,123
2023-06-13,25.485000610351562,25.7450008392334,24.959999084472656,26.809999465942383,348
2023-06-14,27.729999542236328,29.475000381469727,26.75,29.3799991607666,1865
2023-06-15,31.100000381469727,31.100000381469727,29.329999923706055,30.46500015258789,1208
2023-06-16,30.415000915527344,32.084999084472656,30.415000915527344,31.21500015258789,2281
2023-06-19,31.114999771118164,31.114999771118164,29.209999084472656,30.149999618530273,1940
2023-06-20,29.270000457763672,31.18000030517578,28.96500015258789,30.864999771118164,876
2023-06-21,32.439998626708984,32.75,29.200000762939453,29.670000076293945,1882
2023-06-22,29.049999237060547,31.104999542236328,29.049999237060547,30.7450008392334,1707
2023-06-23,30.3799991607666,30.3799991607666,28.829999923706055,29.03499984741211,195
2023-06-26,28.825000762939453,29.709999084472656,28.825000762939453,27.30500030517578,84
2023-06-27,26.1299991607666,26.924999237060547,25.225000381469727,26.360000610351562,1501
2023-06-28,25.639999389648438,27.600000381469727,24.389999389648438,27.184999465942383,474
2023-06-29,26.719999313354492,27.155000686645508,26.69499969482422,26.799999237060547,131
2023-06-30,27.170000076293945,28.795000076293945,26.885000228881836,28.69499969482422,242
2023-07-03,30.1299991607666,30.200000762939453,29.0049991607666,29.25,4843
2023-07-04,28.959999084472656,29.209999084472656,28.799999237060547,29.139999389648438,128
2023-07-05,28.780000686645508,30.270000457763672,28.770000457763672,29.329999923706055,112
2023-07-06,28.024999618530273,28.43000030517578,27.0,27.530000686645508,356
2023-07-07,27.9950008392334,29.764999389648438,27.9950008392334,29.55500030517578,1033
2023-07-10,28.649999618530273,29.424999237060547,28.0,27.940000534057617,2173
2023-07-11,28.549999237060547,29.395000457763672,28.549999237060547,28.424999237060547,47
2023-07-12,29.450000762939453,31.0,28.68000030517578,30.53499984741211,548
2023-07-13,32.0,33.165000915527344,31.8799991607666,33.07500076293945,2589
2023-07-14,36.38999938964844,39.81999969482422,35.81999969482422,37.97999954223633,2499
2023-07-17,35.84000015258789,36.2599983215332,33.974998474121094,34.56999969482422,4533
2023-07-18,36.915000915527344,37.290000915527344,35.01499938964844,35.35499954223633,2770
2023-07-19,39.0,39.20000076293945,37.54499816894531,38.810001373291016,1713
2023-07-20,36.45500183105469,37.005001068115234,34.779998779296875,35.70500183105469,709
2023-07-21,33.915000915527344,35.474998474121094,32.314998626708984,32.93000030517578,1776
2023-07-24,32.2599983215332,32.630001068115234,31.4950008392334,33.040000915527344,912
2023-07-25,32.95000076293945,35.10499954223633,32.95000076293945,34.80500030517578,1262
2023-07-26,34.72999954223633,34.7400016784668,32.415000915527344,33.025001525878906,215
2023-07-27,35.5,37.790000915527344,35.5,37.595001220703125,958
2023-07-28,36.8650016784668,37.005001068115234,36.8650016784668,37.474998474121094,148
2023-07-31,37.09000015258789,37.55500030517578,36.8849983215332,37.060001373291016,421
2023-08-01,37.400001525878906,37.400001525878906,36.11000061035156,36.94499969482422,559
2023-08-02,34.41999816894531,35.36000061035156,31.915000915527344,31.735000610351562,1329
2023-08-03,31.135000228881836,32.97999954223633,30.1200008392334,32.79999923706055,613
2023-08-04,32.709999084472656,34.220001220703125,31.799999237060547,33.2400016784668,130
2023-08-07,33.345001220703125,33.345001220703125,33.02000045776367,32.78499984741211,18
2023-08-08,32.54999923706055,32.54999923706055,32.209999084472656,32.724998474121094,182
2023-08-09,32.95500183105469,33.01499938964844,27.299999237060547,27.334999084472656,3488
2023-08-10,28.0,28.729999542236328,26.799999237060547,27.329999923706055,6093
2023-08-11,25.959999084472656,25.959999084472656,24.665000915527344,24.364999771118164,777
2023-08-14,24.25,24.25,23.575000762939453,27.725000381469727,174
2023-08-16,30.209999084472656,30.985000610351562,30.209999084472656,30.260000228881836,1986
2023-08-17,29.850000381469727,29.850000381469727,28.9950008392334,28.81999969482422,250
2023-08-18,28.96500015258789,28.96500015258789,25.940000534057617,26.875,78
2023-08-21,29.174999237060547,33.07500076293945,29.174999237060547,32.34000015258789,5750
2023-08-22,36.93000030517578,38.314998626708984,32.959999084472656,33.52000045776367,15906
2023-08-23,34.404998779296875,35.1150016784668,32.0099983215332,34.880001068115234,4225
2023-08-24,44.775001525878906,45.779998779296875,37.0,37.92499923706055,6513
2023-08-25,36.11000061035156,38.10499954223633,32.64500045776367,33.224998474121094,11788
2023-08-28,35.0,35.0,32.099998474121094,33.30500030517578,1100
2023-08-29,34.650001525878906,38.994998931884766,34.470001220703125,38.779998779296875,1149
2023-08-30,39.61000061035156,41.86000061035156,38.42499923706055,41.01499938964844,6331
2023-08-31,40.85499954223633,41.58000183105469,40.23500061035156,41.5099983215332,2351
2023-09-01,40.915000915527344,41.220001220703125,38.42499923706055,38.849998474121094,588
2023-09-04,40.435001373291016,40.56999969482422,39.904998779296875,39.84000015258789,325
2023-09-05,38.46500015258789,39.79499816894531,37.89500045776367,39.150001525878906,1104
2023-09-06,40.084999084472656,40.084999084472656,34.625,35.45500183105469,1328
2023-09-07,35.35499954223633,35.35499954223633,31.829999923706055,32.52000045776367,2536
2023-09-08,34.154998779296875,34.154998779296875,32.349998474121094,32.60499954223633,283
2023-09-11,33.7400016784668,33.7400016784668,29.55500030517578,30.565000534057617,1084
2023-09-12,31.684999465942383,32.709999084472656,30.565000534057617,31.56999969482422,1269
2023-09-13,30.889999389648438,32.099998474121094,30.469999313354492,32.279998779296875,553
2023-09-14,32.44499969482422,33.38999938964844,32.44499969482422,32.82500076293945,2254
2023-09-15,32.025001525878906,32.36000061035156,29.905000686645508,29.530000686645508,1508
2023-09-18,29.864999771118164,29.8700008392334,26.559999465942383,28.295000076293945,2100
2023-09-19,28.1200008392334,28.1200008392334,27.5,27.440000534057617,296
2023-09-20,26.905000686645508,27.829999923706055,26.905000686645508,27.514999389648438,180
2023-09-21,25.0,25.260000228881836,23.799999237060547,24.075000762939453,3025
2023-09-22,24.479999542236328,24.479999542236328,23.799999237060547,25.040000915527344,901
2023-09-25,24.450000762939453,25.65999984741211,23.600000381469727,25.665000915527344,171
2023-09-26,25.895000457763672,25.895000457763672,25.5049991607666,25.385000228881836,27
2023-09-27,25.34000015258789,25.34000015258789,25.34000015258789,25.7450008392334,50
2023-09-28,26.770000457763672,26.899999618530273,26.020000457763672,26.825000762939453,620
2023-09-29,28.18000030517578,28.799999237060547,27.329999923706055,28.459999084472656,5238
2023-10-02,28.844999313354492,30.989999771118164,28.350000381469727,31.219999313354492,4657
2023-10-03,31.200000762939453,31.200000762939453,28.600000381469727,28.809999465942383,4716
2023-10-04,26.790000915527344,28.719999313354492,26.790000915527344,28.549999237060547,1175
2023-10-05,28.53499984741211,29.270000457763672,28.53499984741211,29.274999618530273,1040
2023-10-06,29.84000015258789,30.450000762939453,29.0,30.575000762939453,4299
2023-10-09,30.045000076293945,30.299999237060547,30.040000915527344,29.549999237060547,440
2023-10-10,31.235000610351562,32.474998474121094,30.735000610351562,32.6150016784668,1769
2023-10-11,32.439998626708984,33.165000915527344,32.2599983215332,33.33000183105469,856
2023-10-12,34.0,35.70000076293945,33.29999923706055,35.16999816894531,1140
2023-10-13,34.0,34.70000076293945,33.91999816894531,32.845001220703125,3168
2023-10-16,32.744998931884766,32.744998931884766,29.799999237060547,32.415000915527344,427
2023-10-17,32.720001220703125,32.720001220703125,25.954999923706055,28.399999618530273,1378
2023-10-18,26.424999237060547,26.9950008392334,24.850000381469727,24.9950008392334,3044
2023-10-19,24.6200008392334,25.815000534057617,24.614999771118164,25.530000686645508,1486
2023-10-20,23.920000076293945,24.565000534057617,23.875,22.8799991607666,7912
2023-10-23,23.200000762939453,25.059999465942383,22.0049991607666,24.934999465942383,1394
2023-10-24,26.485000610351562,27.03499984741211,26.020000457763672,25.834999084472656,635
2023-10-25,26.190000534057617,26.485000610351562,25.96500015258789,25.565000534057617,202
2023-10-26,21.815000534057617,23.010000228881836,21.270000457763672,21.315000534057617,3103
2023-10-27,22.079999923706055,22.200000762939453,21.895000457763672,21.96500015258789,455
2023-10-30,22.049999237060547,22.149999618530273,22.049999237060547,21.5,340
2023-10-31,19.5,20.594999313354492,19.5,20.704999923706055,549
2023-11-01,21.100000381469727,23.290000915527344,21.100000381469727,23.200000762939453,108
2023-11-02,25.21500015258789,25.719999313354492,25.21500015258789,25.420000076293945,330
2023-11-03,25.719999313354492,27.639999389648438,25.719999313354492,27.985000610351562,227
2023-11-06,28.690000534057617,29.5,28.690000534057617,29.59000015258789,5091
2023-11-07,29.3799991607666,30.44499969482422,29.229999542236328,30.530000686645508,47
2023-11-08,30.200000762939453,31.329999923706055,30.200000762939453,31.05500030517578,95
2023-11-09,32.06999969482422,34.21500015258789,32.0,33.90999984741211,4157
2023-11-10,32.209999084472656,34.48500061035156,31.420000076293945,34.0,5271
2023-11-13,34.70000076293945,36.404998779296875,34.70000076293945,36.275001525878906,1784
2023-11-14,36.400001525878906,38.02000045776367,36.20000076293945,37.209999084472656,1320
2023-11-15,37.92499923706055,38.599998474121094,35.5099983215332,36.4900016784668,2873
2023-11-16,36.369998931884766,36.369998931884766,34.275001525878906,35.2599983215332,2715
2023-11-17,37.505001068115234,37.6150016784668,36.435001373291016,36.435001373291016,1454
2023-11-20,35.79999923706055,37.2599983215332,35.79999923706055,36.970001220703125,916
2023-11-21,39.470001220703125,39.494998931884766,36.400001525878906,36.915000915527344,5859
2023-11-22,35.689998626708984,39.27000045776367,33.400001525878906,33.84000015258789,7252
2023-11-23,35.0,35.95000076293945,34.724998474121094,34.724998474121094,1595
2023-11-24,33.84000015258789,34.275001525878906,32.36000061035156,33.45000076293945,623
2023-11-27,32.165000915527344,33.60499954223633,32.09000015258789,33.025001525878906,679
2023-11-28,33.6150016784668,33.86000061035156,33.029998779296875,32.915000915527344,455
2023-11-29,33.459999084472656,34.16999816894531,32.619998931884766,32.880001068115234,1487
