timestamp,open,high,low,close,volume
2023-11-30,33.529998779296875,33.814998626708984,30.479999542236328,30.420000076293945,420
2023-12-01,31.0,31.100000381469727,29.84000015258789,30.795000076293945,505
2023-12-04,29.655000686645508,30.575000762939453,27.575000762939453,27.81999969482422,1407
2023-12-05,26.104999542236328,29.975000381469727,26.104999542236328,29.329999923706055,2382
2023-12-06,31.28499984741211,31.389999389648438,29.764999389648438,29.764999389648438,2674
2023-12-07,28.489999771118164,29.795000076293945,28.0,29.424999237060547,5424
2023-12-08,31.020000457763672,32.185001373291016,30.0,32.224998474121094,1433
2023-12-11,31.69499969482422,32.650001525878906,29.299999237060547,29.094999313354492,2657
2023-12-12,30.670000076293945,30.899999618530273,29.25,31.045000076293945,1075
2023-12-13,32.0,33.79999923706055,31.780000686645508,33.415000915527344,2844
2023-12-14,33.380001068115234,33.720001220703125,32.459999084472656,32.6349983215332,2915
2023-12-15,33.29999923706055,35.0,32.79999923706055,34.7599983215332,877
2023-12-18,34.25,36.08000183105469,34.25,36.09000015258789,1563
2023-12-19,36.970001220703125,36.97999954223633,34.69499969482422,34.404998779296875,985
2023-12-20,34.20000076293945,35.54999923706055,34.20000076293945,35.85499954223633,206
2023-12-21,33.6150016784668,33.83000183105469,33.08000183105469,33.32500076293945,2057
2023-12-22,33.04999923706055,34.03499984741211,33.04999923706055,33.89500045776367,3224
2023-12-27,34.755001068115234,34.755001068115234,33.63999938964844,34.10499954223633,1881
2023-12-28,34.39500045776367,35.119998931884766,34.39500045776367,34.8650016784668,507
2023-12-29,34.95000076293945,35.099998474121094,33.099998474121094,33.14500045776367,3152
2024-01-02,34.45000076293945,34.45000076293945,31.329999923706055,31.940000534057617,2384
2024-01-03,31.729999542236328,31.875,30.295000076293945,31.260000228881836,1210
2024-01-04,31.399999618530273,31.399999618530273,31.399999618530273,32.244998931884766,50
2024-01-05,32.42499923706055,32.849998474121094,31.200000762939453,34.345001220703125,483
2024-01-08,33.900001525878906,38.68000030517578,33.3650016784668,38.18000030517578,8486
2024-01-09,40.5,40.900001525878906,39.16999816894531,41.779998779296875,5018
2024-01-10,42.52000045776367,45.599998474121094,42.52000045776367,45.005001068115234,6185
2024-01-11,46.89500045776367,47.099998474121094,44.0,43.85499954223633,3589
2024-01-12,45.61000061035156,46.279998779296875,45.084999084472656,45.96500015258789,821
2024-01-15,46.86000061035156,47.29999923706055,46.86000061035156,47.224998474121094,404
2024-01-16,44.40999984741211,51.290000915527344,44.40999984741211,50.97999954223633,2468
2024-01-17,50.970001220703125,51.5,46.775001525878906,49.2599983215332,3213
2024-01-18,51.9900016784668,53.220001220703125,51.2400016784668,53.540000915527344,2967
2024-01-19,54.93000030517578,55.29999923706055,53.290000915527344,55.25,1706
2024-01-22,60.91999816894531,62.459999084472656,57.970001220703125,59.900001525878906,8049
2024-01-23,59.86000061035156,60.060001373291016,57.040000915527344,58.91999816894531,725
2024-01-24,62.58000183105469,66.25,60.72999954223633,65.06999969482422,3113
2024-01-25,66.06999969482422,68.72000122070312,65.44999694824219,67.80999755859375,2621
2024-01-26,63.029998779296875,65.83000183105469,60.529998779296875,64.48999786376953,1606
2024-01-29,62.61000061035156,66.37000274658203,62.61000061035156,65.04000091552734,1172
2024-01-30,70.0,70.5,69.44999694824219,69.77999877929688,1868
2024-01-31,67.29000091552734,67.29000091552734,62.130001068115234,63.65999984741211,2586
2024-02-01,67.30000305175781,67.5199966430664,67.04000091552734,65.93000030517578,59
2024-02-02,72.5199966430664,77.80999755859375,71.61000061035156,77.5999984741211,3417
2024-02-05,82.44000244140625,91.48999786376953,81.55999755859375,88.62000274658203,4887
2024-02-06,98.31999969482422,99.47000122070312,85.0,86.26000213623047,4219
2024-02-07,84.83000183105469,92.27999877929688,84.01000213623047,89.80999755859375,2542
2024-02-08,99.80000305175781,99.80000305175781,92.22000122070312,95.5999984741211,2587
2024-02-09,93.66000366210938,100.83000183105469,93.29000091552734,99.19999694824219,2346
2024-02-12,102.43000030517578,110.87999725341797,102.26000213623047,110.45999908447266,2952
2024-02-13,104.87000274658203,107.47000122070312,90.58999633789062,106.9000015258789,6009
2024-02-14,106.16999816894531,112.0,102.31999969482422,104.56999969482422,1716
2024-02-15,113.05000305175781,113.0999984741211,103.93000030517578,106.30000305175781,4420
2024-02-16,108.33999633789062,110.80000305175781,101.7699966430664,109.66000366210938,2504
2024-02-19,106.51000213623047,106.68000030517578,103.62000274658203,106.11000061035156,1054
2024-02-20,104.33999633789062,105.0,84.19999694824219,85.87000274658203,4377
2024-02-21,85.25,87.13999938964844,83.6500015258789,84.4000015258789,2865
2024-02-22,111.83999633789062,120.79000091552734,108.0,118.9800033569336,9502
2024-02-23,128.97000122070312,139.1699981689453,119.56999969482422,125.25,4865
2024-02-26,123.9000015258789,130.3699951171875,121.80999755859375,127.68000030517578,2836
2024-02-27,124.43000030517578,126.30000305175781,116.80000305175781,122.08999633789062,730
2024-02-28,121.5,122.02999877929688,115.3499984741211,120.33999633789062,1731
2024-02-29,116.56999969482422,128.02000427246094,115.01000213623047,124.20999908447266,1264
2024-03-01,129.05999755859375,137.07000732421875,125.76000213623047,137.07000732421875,1811
2024-03-04,143.75999450683594,155.74000549316406,137.4199981689453,153.91000366210938,3482
2024-03-05,159.36000061035156,160.89999389648438,142.5,150.61000061035156,3728
2024-03-06,160.0,171.64999389648438,160.0,168.55999755859375,3403
2024-03-07,173.16000366210938,190.22000122070312,171.00999450683594,189.6300048828125,2934
2024-03-08,212.47000122070312,221.10000610351562,174.6199951171875,174.6199951171875,5844
2024-03-11,154.0,174.33999633789062,147.49000549316406,159.02999877929688,7582
2024-03-12,162.52000427246094,181.17999267578125,155.6199951171875,177.52999877929688,4697
2024-03-13,192.05999755859375,194.99000549316406,164.52000427246094,167.0,3599
2024-03-14,181.0,181.25999450683594,156.0,159.50999450683594,4155
2024-03-15,155.3800048828125,169.14999389648438,154.0,165.47000122070312,2542
2024-03-18,172.25,183.9199981689453,161.00999450683594,164.58999633789062,4980
2024-03-19,162.8000030517578,165.10000610351562,145.5,164.77000427246094,4318
2024-03-20,167.60000610351562,174.0,162.75,164.25999450683594,2185
2024-03-21,181.64999389648438,187.0,175.27999877929688,186.0800018310547,4550
2024-03-22,183.99000549316406,200.00999450683594,179.3800048828125,197.0,3684
2024-03-25,201.0,213.67999267578125,190.17999267578125,202.91000366210938,4682
2024-03-26,206.75999450683594,210.10000610351562,196.47000122070312,198.6300048828125,2198
2024-03-27,191.3699951171875,194.4499969482422,166.52000427246094,173.3800048828125,6522
2024-03-28,175.3000030517578,178.89999389648438,167.8800048828125,175.3300018310547,3469
2024-04-02,184.30999755859375,184.30999755859375,159.0,167.6199951171875,978
2024-04-03,162.02999877929688,173.8000030517578,161.75999450683594,172.22000122070312,1276
2024-04-04,168.7100067138672,173.5500030517578,166.0500030517578,167.0500030517578,1178
2024-04-05,153.5399932861328,158.0500030517578,148.8000030517578,156.58999633789062,1361
2024-04-08,159.0,162.77999877929688,154.0,156.3000030517578,649
2024-04-09,151.99000549316406,153.85000610351562,131.8800048828125,136.58999633789062,1448
2024-04-10,144.24000549316406,154.0,135.6199951171875,153.74000549316406,1685
2024-04-11,155.92999267578125,164.27999877929688,150.75999450683594,163.0500030517578,1291
2024-04-12,174.77000427246094,174.99000549316406,161.5,166.22000122070312,1346
2024-04-15,163.2100067138672,170.0,161.02000427246094,162.52999877929688,875
2024-04-16,146.74000549316406,156.49000549316406,143.0,155.57000732421875,2281
2024-04-17,155.14999389648438,160.58999633789062,146.0,149.07000732421875,635
2024-04-18,145.22999572753906,146.05999755859375,132.80999755859375,144.3000030517578,903
2024-04-19,136.0,140.00999450683594,124.87999725341797,125.55999755859375,1006
2024-04-22,104.80999755859375,111.45999908447266,99.33000183105469,105.86000061035156,5565
2024-04-23,108.55000305175781,123.0199966430664,108.55000305175781,123.0199966430664,1432
2024-04-24,134.92999267578125,134.92999267578125,119.80000305175781,120.19000244140625,1879
2024-04-25,105.33999633789062,120.19000244140625,101.75,117.6500015258789,1491
2024-04-26,133.42999267578125,143.75999450683594,125.61000061035156,141.3000030517578,2447
2024-04-29,152.69000244140625,155.05999755859375,134.61000061035156,138.72000122070312,2805
2024-04-30,142.6300048828125,148.16000366210938,139.22000122070312,143.0800018310547,1243
2024-05-02,129.97999572753906,132.99000549316406,124.0,128.63999938964844,963
2024-05-03,136.3699951171875,146.99000549316406,134.00999450683594,142.99000549316406,928
2024-05-06,146.99000549316406,160.58999633789062,145.92999267578125,160.58999633789062,1273
2024-05-07,157.92999267578125,160.0,147.19000244140625,153.5399932861328,1912
2024-05-08,155.27000427246094,157.7899932861328,148.33999633789062,151.13999938964844,1893
2024-05-09,153.72000122070312,154.72999572753906,143.27000427246094,148.50999450683594,1041
2024-05-10,148.9199981689453,155.17999267578125,146.63999938964844,150.0399932861328,1050
2024-05-13,152.27999877929688,154.77999877929688,146.0,150.13999938964844,401
2024-05-14,150.7899932861328,153.0,146.0,155.22000122070312,318
2024-05-15,157.33999633789062,171.0,154.24000549316406,169.88999938964844,1715
2024-05-16,173.5800018310547,178.47999572753906,171.92999267578125,176.3699951171875,1556
2024-05-17,170.22999572753906,172.39999389648438,164.35000610351562,166.22999572753906,986
2024-05-20,165.2899932861328,174.0,163.5,171.63999938964844,675
2024-05-21,179.13999938964844,179.64999389648438,163.3300018310547,173.1199951171875,1755
2024-05-22,175.13999938964844,178.7899932861328,169.97000122070312,173.75999450683594,1006
2024-05-23,202.2100067138672,226.39999389648438,201.88999938964844,226.39999389648438,9835
2024-05-24,218.77000427246094,229.30999755859375,213.25,225.63999938964844,3434
2024-05-27,248.0,264.1300048828125,234.35000610351562,251.0,1239
2024-05-28,260.0,275.0,249.47000122070312,274.5,3307
2024-05-29,304.04998779296875,304.6499938964844,263.82000732421875,284.8800048828125,4215
2024-05-30,282.239990234375,300.0,277.0199890136719,280.5899963378906,1318
2024-05-31,261.010009765625,279.9599914550781,245.88999938964844,249.63999938964844,3221
2024-06-03,261.2900085449219,287.6700134277344,261.2900085449219,277.3599853515625,1897
2024-06-04,294.0,297.0,279.20001220703125,285.1300048828125,1285
2024-06-05,297.0,327.7099914550781,296.42999267578125,326.3800048828125,2754
2024-06-06,349.2900085449219,370.989990234375,311.0899963378906,330.6499938964844,3970
2024-06-07,328.04998779296875,341.239990234375,309.7799987792969,319.8299865722656,1295
2024-06-10,42.02000045776367,43.0,38.88999938964844,319.8299865722656,1466
2024-06-11,43.814998626708984,44.5,41.5,42.13999938964844,2444
2024-06-12,40.869998931884766,47.900001525878906,40.869998931884766,46.56999969482422,6995
2024-06-13,49.119998931884766,51.25,48.494998931884766,49.654998779296875,12277
2024-06-14,52.0,55.84000015258789,50.72999954223633,53.09000015258789,5322
2024-06-17,56.0,56.34000015258789,51.380001068115234,53.34000015258789,9860
2024-06-18,53.63999938964844,56.2400016784668,53.0,55.849998474121094,5644
2024-06-19,59.59000015258789,65.55999755859375,58.15999984741211,62.18000030517578,13094
2024-06-20,67.0,68.3499984741211,60.029998779296875,63.119998931884766,15628
2024-06-21,53.869998931884766,54.5,45.0,49.834999084472656,18320
2024-06-24,48.15999984741211,48.20500183105469,38.86000061035156,39.974998474121094,20439
2024-06-25,36.775001525878906,44.0,34.47999954223633,44.0,28337
2024-06-26,49.10499954223633,49.97999954223633,41.86000061035156,42.78499984741211,16952
2024-06-27,43.41999816894531,45.099998474121094,42.89500045776367,42.755001068115234,6692
2024-06-28,43.75,47.314998626708984,43.60499954223633,45.32500076293945,6642
2024-07-01,43.404998779296875,43.46500015258789,38.0,43.150001525878906,8569
2024-07-02,42.5099983215332,42.5099983215332,40.0,40.60499954223633,4244
2024-07-03,40.540000915527344,44.625,39.400001525878906,44.29499816894531,5032
2024-07-04,46.70000076293945,47.13999938964844,45.29999923706055,45.665000915527344,3535
2024-07-05,46.55500030517578,47.5,44.06999969482422,45.290000915527344,6459
2024-07-08,43.57500076293945,48.900001525878906,42.834999084472656,46.790000915527344,6611
2024-07-09,47.77000045776367,52.439998626708984,46.94499969482422,49.92499923706055,7354
2024-07-10,50.0,53.0,50.0,52.709999084472656,8315
2024-07-11,54.59000015258789,56.0,45.58000183105469,45.58000183105469,15808
2024-07-12,44.244998931884766,48.26499938964844,43.869998931884766,47.78499984741211,9683
2024-07-15,47.78499984741211,48.400001525878906,45.275001525878906,46.880001068115234,3601
2024-07-16,45.709999084472656,46.02000045776367,41.83000183105469,43.5,3238
2024-07-17,41.53499984741211,41.53499984741211,35.0,36.375,17087
2024-07-18,38.415000915527344,39.09000015258789,33.5,34.42499923706055,8827
2024-07-19,37.189998626708984,37.83000183105469,35.29999923706055,35.869998931884766,4328
2024-07-22,35.42499923706055,39.17499923706055,35.42499923706055,36.665000915527344,10520
2024-07-23,38.96500015258789,40.60499954223633,37.63999938964844,40.029998779296875,5136
2024-07-24,36.32500076293945,36.88999938964844,33.91999816894531,34.42499923706055,3413
2024-07-25,32.70000076293945,32.70000076293945,24.344999313354492,30.985000610351562,27375
2024-07-26,29.815000534057617,32.275001525878906,29.139999389648438,29.75,20788
2024-07-29,30.80500030517578,32.35499954223633,28.895000457763672,28.895000457763672,3053
2024-07-30,28.5,28.96500015258789,23.125,23.825000762939453,8171
2024-07-31,27.190000534057617,30.459999084472656,25.90999984741211,30.459999084472656,22805
2024-08-01,35.70000076293945,35.70000076293945,28.25,29.100000381469727,14625
2024-08-02,24.389999389648438,24.389999389648438,19.5,23.315000534057617,50730
2024-08-05,15.942000389099121,19.86400032043457,13.109999656677246,19.270000457763672,72897
2024-08-06,20.399999618530273,22.0,18.889999389648438,20.920000076293945,32367
2024-08-07,21.399999618530273,23.420000076293945,20.829999923706055,21.540000915527344,9640
2024-08-08,18.899999618530273,20.065000534057617,17.0,20.03499984741211,31229
2024-08-09,20.81999969482422,22.69499969482422,20.03499984741211,20.684999465942383,10563
2024-08-12,21.34000015258789,24.25,21.19499969482422,23.450000762939453,10508
2024-08-13,24.350000381469727,27.15999984741211,23.854999542236328,26.834999084472656,18603
2024-08-14,28.459999084472656,29.5,26.020000457763672,28.334999084472656,19782
2024-08-16,32.130001068115234,34.185001373291016,30.729999542236328,32.665000915527344,16842
2024-08-19,33.529998779296875,35.27000045776367,32.334999084472656,35.27000045776367,7661
2024-08-20,36.06999969482422,38.16999816894531,34.22999954223633,35.9900016784668,27447
2024-08-21,34.650001525878906,37.0,34.2599983215332,36.06999969482422,14282
2024-08-22,36.44499969482422,38.0099983215332,35.650001525878906,35.70000076293945,15866
2024-08-23,34.88999938964844,36.64500045776367,33.15999984741211,35.96500015258789,26728
2024-08-26,36.9900016784668,37.900001525878906,32.470001220703125,34.650001525878906,29317
2024-08-27,34.43000030517578,35.994998931884766,32.415000915527344,35.41999816894531,23872
2024-08-28,35.599998474121094,36.4900016784668,31.135000228881836,32.619998931884766,31213
2024-08-29,29.510000228881836,32.709999084472656,28.0,29.899999618530273,40214
2024-08-30,28.80500030517578,29.385000228881836,27.239999771118164,27.299999237060547,9880
2024-09-02,27.719999313354492,28.65999984741211,27.719999313354492,28.260000228881836,4347
2024-09-03,28.434999465942383,28.434999465942383,21.21500015258789,22.385000228881836,32616
2024-09-04,18.719999313354492,21.334999084472656,17.555999755859375,20.014999389648438,39898
2024-09-05,19.860000610351562,20.739999771118164,18.285999298095703,19.23200035095215,18357
2024-09-06,18.75200080871582,20.2549991607666,16.652000427246094,16.895999908447266,26678
2024-09-09,17.079999923706055,19.239999771118164,17.079999923706055,18.266000747680664,10474
2024-09-10,19.923999786376953,20.5,18.770000457763672,19.423999786376953,21139
2024-09-11,19.718000411987305,22.0,19.459999084472656,20.639999389648438,21275
2024-09-12,25.25,26.815000534057617,23.850000381469727,25.950000762939453,16798
2024-09-13,26.299999237060547,26.614999771118164,25.25,26.2450008392334,3461
2024-09-16,24.770000457763672,25.579999923706055,22.739999771118164,24.354999542236328,5414
2024-09-17,24.799999237060547,25.399999618530273,24.354999542236328,24.790000915527344,3025
2024-09-18,23.739999771118164,24.030000686645508,23.0,23.15999984741211,1693
2024-09-19,24.295000076293945,25.799999237060547,24.014999389648438,25.684999465942383,5437
2024-09-20,24.69499969482422,25.21500015258789,23.350000381469727,23.514999389648438,5182
2024-09-23,23.815000534057617,24.114999771118164,23.299999237060547,23.405000686645508,2590
2024-09-24,24.094999313354492,24.850000381469727,23.549999237060547,24.850000381469727,3923
2024-09-25,26.329999923706055,29.28499984741211,25.079999923706055,28.594999313354492,11861
2024-09-26,29.815000534057617,31.0,27.5,28.260000228881836,13196
2024-09-27,27.34000015258789,28.989999771118164,25.920000076293945,25.920000076293945,6215
2024-09-30,26.299999237060547,26.55500030517578,24.594999313354492,26.485000610351562,3123
2024-10-01,26.760000228881836,27.53499984741211,23.700000762939453,24.204999923706055,5609
2024-10-02,23.860000610351562,25.389999389648438,22.700000762939453,25.389999389648438,11133
2024-10-03,25.834999084472656,28.69499969482422,25.260000228881836,27.704999923706055,7647
2024-10-04,27.700000762939453,29.440000534057617,27.43000030517578,28.415000915527344,6963
2024-10-07,28.420000076293945,31.8700008392334,28.020000457763672,31.8700008392334,13350
2024-10-08,30.2549991607666,34.88999938964844,30.2549991607666,34.275001525878906,18320
2024-10-09,34.61000061035156,36.5,33.79999923706055,35.39500045776367,15950
2024-10-10,34.849998474121094,36.255001068115234,33.220001220703125,35.95000076293945,19986
2024-10-11,36.5,37.150001525878906,35.720001220703125,36.494998931884766,17826
2024-10-14,36.459999084472656,40.42499923706055,36.34000015258789,39.064998626708984,26321
2024-10-15,39.244998931884766,39.400001525878906,31.489999771118164,34.20000076293945,35154
2024-10-16,34.53499984741211,35.9900016784668,33.95000076293945,35.7400016784668,19721
2024-10-17,38.494998931884766,40.900001525878906,38.275001525878906,39.915000915527344,17341
2024-10-18,39.244998931884766,39.400001525878906,38.349998474121094,38.7599983215332,6595
2024-10-21,39.255001068115234,41.79999923706055,37.849998474121094,40.9900016784668,16295
2024-10-22,42.400001525878906,44.345001220703125,42.20000076293945,43.2400016784668,16571
2024-10-23,43.630001068115234,43.83000183105469,39.5,40.224998474121094,7377
2024-10-24,41.625,42.46500015258789,39.064998626708984,40.064998626708984,8515
2024-10-25,40.79999923706055,43.86000061035156,40.63999938964844,43.474998474121094,8526
2024-10-28,41.470001220703125,43.36000061035156,40.369998931884766,40.79999923706055,10615
2024-10-29,42.1349983215332,42.1349983215332,39.65999984741211,41.71500015258789,8872
2024-10-30,41.099998474121094,41.099998474121094,37.5,39.665000915527344,6658
2024-10-31,38.27000045776367,38.595001220703125,33.56999969482422,34.6150016784668,10223
2024-11-01,35.19499969482422,37.20000076293945,34.90999984741211,36.78499984741211,3333
2024-11-04,38.15999984741211,38.959999084472656,36.0,38.2400016784668,8924
2024-11-05,36.564998626708984,38.970001220703125,36.349998474121094,38.970001220703125,1788
2024-11-06,41.76499938964844,43.540000915527344,40.880001068115234,43.220001220703125,14316
2024-11-07,43.06999969482422,47.0,43.03499984741211,46.69499969482422,13471
2024-11-08,46.564998626708984,48.400001525878906,45.06999969482422,46.040000915527344,14248
2024-11-11,46.78499984741211,48.39500045776367,42.91999816894531,44.55500030517578,14393
2024-11-12,43.76499938964844,48.3849983215332,42.66999816894531,47.82500076293945,10725
2024-11-13,47.59000015258789,48.400001525878906,45.79499816894531,46.474998474121094,18093
2024-11-14,46.95000076293945,48.154998779296875,45.52000045776367,47.974998474121094,17179
2024-11-15,47.20000076293945,47.20000076293945,41.875,42.56999969482422,13718
2024-11-18,43.459999084472656,43.459999084472656,37.26499938964844,40.67499923706055,18835
2024-11-19,40.70500183105469,43.5,39.76499938964844,42.880001068115234,9738
2024-11-20,47.119998931884766,47.119998931884766,41.96500015258789,43.97999954223633,31728
2024-11-21,42.45500183105469,50.0,39.375,44.66999816894531,56507
2024-11-22,44.77000045776367,46.44499969482422,41.85499954223633,41.89500045776367,16775
2024-11-25,42.11000061035156,42.970001220703125,36.084999084472656,38.06999969482422,17421
2024-11-26,37.53499984741211,38.29999923706055,35.779998779296875,36.845001220703125,8166
2024-11-27,36.5,36.5,32.67499923706055,33.08000183105469,11137
2024-11-28,37.290000915527344,37.51499938964844,35.904998779296875,35.904998779296875,2790
2024-11-29,36.904998779296875,38.349998474121094,36.0,37.58000183105469,4142
2024-12-02,37.220001220703125,39.400001525878906,36.0,38.28499984741211,6511
2024-12-03,37.595001220703125,39.36000061035156,37.1150016784668,38.369998931884766,7492
