timestamp,open,high,low,close,volume
2024-12-04,39.58000183105469,41.494998931884766,39.58000183105469,41.494998931884766,6087
2024-12-05,42.029998779296875,44.0099983215332,42.02000045776367,44.0099983215332,24243
2024-12-06,42.79999923706055,42.974998474121094,40.0,40.72999954223633,13467
2024-12-09,41.400001525878906,41.400001525878906,36.16999816894531,36.814998626708984,18218
2024-12-10,37.099998474121094,39.900001525878906,35.95000076293945,35.95000076293945,17357
2024-12-11,35.04999923706055,36.54999923706055,35.0,36.61000061035156,9147
2024-12-12,38.57500076293945,38.57500076293945,35.185001373291016,35.79999923706055,7153
2024-12-13,38.25,38.25,32.5,32.775001525878906,13071
2024-12-16,33.8849983215332,34.25,31.0,31.405000686645508,39310
2024-12-17,31.795000076293945,31.795000076293945,28.235000610351562,29.80500030517578,16139
2024-12-18,31.764999389648438,35.3849983215332,31.614999771118164,34.255001068115234,10204
2024-12-19,33.560001373291016,33.560001373291016,30.940000534057617,32.994998931884766,8429
2024-12-20,32.900001525878906,33.790000915527344,28.309999465942383,33.790000915527344,10995
2024-12-23,35.42499923706055,36.02000045776367,34.5,36.025001525878906,6149
2024-12-27,36.154998779296875,37.459999084472656,33.51499938964844,35.119998931884766,16378
2024-12-30,34.935001373291016,36.29999923706055,33.0,35.869998931884766,3069
2025-01-02,34.7599983215332,36.51499938964844,34.05500030517578,36.369998931884766,2653
2025-01-03,37.5,40.8650016784668,36.39500045776367,40.525001525878906,41737
2025-01-06,42.39500045776367,47.36000061035156,42.0,47.29999923706055,31210
2025-01-07,46.15999984741211,48.92499923706055,37.400001525878906,39.33000183105469,38840
2025-01-08,39.0,40.82500076293945,36.529998779296875,37.040000915527344,22279
2025-01-09,35.76499938964844,36.86000061035156,34.20500183105469,36.099998474121094,6734
2025-01-10,36.47999954223633,36.64500045776367,32.619998931884766,33.775001525878906,12910
2025-01-13,33.849998474121094,33.849998474121094,29.489999771118164,30.829999923706055,10928
2025-01-14,34.97999954223633,34.97999954223633,29.985000610351562,30.34000015258789,11241
2025-01-15,31.5,33.099998474121094,30.079999923706055,32.4900016784668,16929
2025-01-16,35.7599983215332,36.40999984741211,32.720001220703125,32.720001220703125,14270
2025-01-17,33.51499938964844,35.04999923706055,32.58000183105469,35.0,10023
2025-01-20,35.0,36.095001220703125,34.08000183105469,35.0,4853
2025-01-21,35.974998474121094,36.119998931884766,34.185001373291016,35.20000076293945,16391
2025-01-22,38.44499969482422,41.5,37.959999084472656,40.5,32714
2025-01-23,40.04999923706055,40.64500045776367,38.79999923706055,40.279998779296875,18597
2025-01-24,41.57500076293945,42.7400016784668,39.27000045776367,39.404998779296875,25102
2025-01-27,29.985000610351562,31.0,18.459999084472656,18.459999084472656,152767
2025-01-28,20.454999923706055,21.469999313354492,17.055999755859375,19.214000701904297,111420
2025-01-29,22.200000762939453,24.0,19.143999099731445,19.68600082397461,61944
2025-01-30,20.204999923706055,20.565000534057617,17.38800048828125,17.607999801635742,46412
2025-01-31,20.0,22.170000076293945,19.440000534057617,21.46500015258789,50460
2025-02-03,19.0,19.0,15.5,16.875999450683594,163885
2025-02-04,17.510000228881836,18.691999435424805,16.597999572753906,18.242000579833984,47881
2025-02-05,18.360000610351562,19.624000549316406,17.399999618530273,19.56999969482422,34693
2025-02-06,20.5,21.559999465942383,20.415000915527344,21.350000381469727,29512
2025-02-07,22.4950008392334,22.93000030517578,21.235000610351562,22.274999618530273,49527
2025-02-10,22.975000381469727,25.350000381469727,22.2450008392334,24.719999313354492,83914
2025-02-11,24.479999542236328,25.049999237060547,23.670000076293945,24.8700008392334,18571
2025-02-12,24.165000915527344,24.639999389648438,22.450000762939453,22.989999771118164,28483
2025-02-13,23.1299991607666,25.81999969482422,22.625,25.55500030517578,26656
2025-02-14,25.520000457763672,26.780000686645508,25.0,25.825000762939453,20822
2025-02-17,27.104999542236328,27.96500015258789,27.094999313354492,27.6200008392334,9701
2025-02-18,28.1299991607666,29.700000762939453,27.520000457763672,28.514999389648438,17378
2025-02-19,28.149999618530273,28.149999618530273,26.239999771118164,27.940000534057617,9342
2025-02-20,27.399999618530273,28.299999237060547,26.0,26.735000610351562,22395
2025-02-21,27.719999313354492,28.350000381469727,26.950000762939453,27.229999542236328,20751
2025-02-24,25.3799991607666,26.65999984741211,22.489999771118164,24.190000534057617,43995
2025-02-25,20.934999465942383,22.799999237060547,19.038000106811523,20.0049991607666,63798
2025-02-26,21.0049991607666,23.5,21.0049991607666,22.90999984741211,43123
2025-02-27,22.760000228881836,24.600000381469727,19.799999237060547,20.56999969482422,66220
2025-02-28,19.5,19.579999923706055,15.399999618530273,17.670000076293945,109409
2025-03-03,18.600000381469727,18.908000946044922,15.880000114440918,16.18600082397461,34257
2025-03-04,17.0,17.0,11.958000183105469,12.960000038146973,129960
2025-03-05,15.65999984741211,15.65999984741211,13.789999961853027,13.961999893188477,28604
2025-03-06,14.236000061035156,14.260000228881836,12.998000144958496,13.395999908447266,36382
2025-03-07,12.199999809265137,12.906000137329102,11.699999809265137,11.699999809265137,109586
2025-03-10,13.220000267028809,13.220000267028809,10.510000228881836,11.140000343322754,48148
2025-03-11,10.668000221252441,11.817999839782715,10.170000076293945,11.253999710083008,52050
2025-03-12,11.657999992370605,13.600000381469727,11.494000434875488,13.37399959564209,45865
2025-03-13,13.168000221252441,14.0,12.880000114440918,13.442000389099121,16917
2025-03-14,13.954000473022461,15.380000114440918,13.954000473022461,15.031999588012695,43024
2025-03-17,15.399999618530273,16.121999740600586,13.989999771118164,13.989999771118164,50904
2025-03-18,14.642000198364258,14.928000450134277,12.697999954223633,13.847999572753906,34676
2025-03-19,12.90999984741211,13.88599967956543,12.90999984741211,13.958000183105469,16891
2025-03-20,14.314000129699707,14.850000381469727,13.399999618530273,14.142000198364258,33990
2025-03-21,14.149999618530273,14.149999618530273,13.199999809265137,13.918000221252441,53316
2025-03-24,14.369999885559082,15.600000381469727,14.355999946594238,15.395999908447266,20214
2025-03-25,14.944000244140625,15.196000099182129,14.437999725341797,15.015999794006348,11722
2025-03-26,14.789999961853027,14.803999900817871,12.399999618530273,12.54800033569336,39396
2025-03-27,12.043999671936035,12.649999618530273,11.5,12.0600004196167,67764
2025-03-28,11.739999771118164,12.057999610900879,10.899999618530273,11.029999732971191,40096
2025-03-31,9.932000160217285,10.163999557495117,9.206999778747559,9.722999572753906,41925
2025-04-01,10.998000144958496,11.118000030517578,10.107999801635742,10.857999801635742,41418
2025-04-02,10.776000022888184,11.199999809265137,10.229999542236328,11.184000015258789,16006
2025-04-03,9.489999771118164,10.133999824523926,8.557999610900879,8.781000137329102,58891
2025-04-04,8.345000267028809,8.723999977111816,6.0289998054504395,6.800000190734863,90604
2025-04-07,4.698500156402588,7.935999870300293,4.651000022888184,6.7870001792907715,150045
2025-04-08,7.767000198364258,9.279999732971191,7.666999816894531,8.331999778747559,64878
2025-04-09,7.193999767303467,8.0,6.567999839782715,7.474999904632568,57259
2025-04-10,10.461999893188477,10.973999977111816,8.720999717712402,8.894000053405762,54532
2025-04-11,9.154000282287598,9.585000038146973,8.366999626159668,8.95199966430664,38346
2025-04-14,10.208000183105469,10.645999908447266,9.571999549865723,9.550000190734863,197655
2025-04-15,9.371999740600586,10.119999885559082,9.204999923706055,9.880999565124512,124199
2025-04-16,8.095999717712402,8.649999618530273,7.664000034332275,8.244999885559082,96308
2025-04-17,8.425000190734863,8.491000175476074,7.000999927520752,7.868000030517578,57233
2025-04-22,7.019999980926514,7.019999980926514,6.189000129699707,6.636000156402588,89493
2025-04-23,7.13700008392334,7.698999881744385,7.13700008392334,7.453999996185303,40421
2025-04-24,7.053999900817871,7.989999771118164,6.888000011444092,7.877999782562256,11371
2025-04-25,8.343000411987305,8.609999656677246,8.039999961853027,8.550999641418457,46759
2025-04-28,8.699999809265137,9.170000076293945,8.029999732971191,7.989999771118164,38868
2025-04-29,8.251999855041504,8.899999618530273,8.232999801635742,8.539999961853027,15496
2025-04-30,8.550000190734863,8.550000190734863,7.510000228881836,7.99399995803833,16257
2025-05-02,9.270999908447266,10.149999618530273,9.100000381469727,10.088000297546387,42148
2025-05-05,10.5600004196167,10.59000015258789,9.369999885559082,9.682000160217285,7913
2025-05-06,9.836000442504883,9.836000442504883,8.986000061035156,9.461999893188477,4953
2025-05-07,9.75,9.857999801635742,9.286999702453613,9.506999969482422,11869
2025-05-08,10.729999542236328,11.399999618530273,10.223999977111816,10.605999946594238,26756
2025-05-09,10.788000106811523,10.845999717712402,10.272000312805176,10.319999694824219,5600
2025-05-12,11.704000473022461,12.350000381469727,11.465999603271484,11.862000465393066,45813
2025-05-13,12.0,14.359999656677246,11.850000381469727,14.109999656677246,81790
2025-05-14,15.001999855041504,15.699999809265137,14.600000381469727,15.545999526977539,65407
2025-05-15,15.640000343322754,15.746000289916992,14.75,15.616000175476074,38541
2025-05-16,15.550000190734863,16.447999954223633,15.399999618530273,15.829999923706055,19866
2025-05-19,14.899999618530273,15.899999618530273,14.0,15.661999702453613,36977
2025-05-20,15.529999732971191,15.871999740600586,15.0,15.277999877929688,10162
2025-05-21,14.817999839782715,15.907999992370605,14.779999732971191,15.87399959564209,7159
2025-05-22,14.699999809265137,15.258000373840332,14.29800033569336,14.944000244140625,6156
2025-05-23,15.0,15.0,13.154000282287598,14.1899995803833,18947
2025-05-26,14.8100004196167,15.319999694824219,14.630000114440918,14.630000114440918,8825
2025-05-27,15.305999755859375,15.605999946594238,14.96399974822998,15.538000106811523,11708
2025-05-28,15.649999618530273,16.149999618530273,15.5,15.722000122070312,18171
2025-05-29,17.586000442504883,18.5,16.8799991607666,17.6200008392334,69665
2025-05-30,16.552000045776367,16.920000076293945,15.5,15.579999923706055,41084
2025-06-02,14.979999542236328,16.25200080871582,14.630000114440918,15.694000244140625,27247
2025-06-03,16.0,18.0,15.75,17.559999465942383,25791
2025-06-04,17.510000228881836,17.964000701904297,16.68199920654297,17.408000946044922,23770
2025-06-05,17.535999298095703,17.899999618530273,17.040000915527344,17.881999969482422,36277
2025-06-06,17.118000030517578,18.010000228881836,16.81999969482422,17.496000289916992,14349
2025-06-09,17.530000686645508,18.649999618530273,17.530000686645508,18.077999114990234,20417
2025-06-10,17.986000061035156,18.040000915527344,17.459999084472656,17.753999710083008,15724
2025-06-11,18.054000854492188,18.700000762939453,17.941999435424805,18.15999984741211,6891
2025-06-12,17.777999877929688,18.3700008392334,16.799999237060547,18.253999710083008,15407
2025-06-13,17.218000411987305,17.770000457763672,16.93000030517578,17.531999588012695,12891
2025-06-16,17.450000762939453,18.79800033569336,17.450000762939453,18.549999237060547,14307
2025-06-17,18.0,18.81800079345703,17.860000610351562,18.257999420166016,11339
2025-06-18,18.20400047302246,18.697999954223633,18.100000381469727,18.31599998474121,23721
2025-06-19,18.0,18.437999725341797,17.3439998626709,18.284000396728516,27629
2025-06-20,18.648000717163086,18.700000762939453,17.8700008392334,17.964000701904297,5849
2025-06-23,17.850000381469727,18.025999069213867,17.399999618530273,17.923999786376953,17020
2025-06-24,18.43400001525879,19.229999542236328,18.3700008392334,18.739999771118164,17449
2025-06-25,19.13599967956543,21.200000762939453,19.13599967956543,20.7549991607666,27474
2025-06-26,22.0,22.774999618530273,21.3799991607666,21.81999969482422,27322
2025-06-27,22.0,23.06999969482422,21.84000015258789,23.06999969482422,13769
2025-06-30,23.2450008392334,23.514999389648438,22.135000228881836,22.549999237060547,11133
2025-07-01,22.4950008392334,22.4950008392334,19.898000717163086,20.809999465942383,34494
2025-07-02,20.90999984741211,22.549999237060547,20.0,22.110000610351562,7971
2025-07-03,22.729999542236328,24.170000076293945,22.190000534057617,23.46500015258789,21690
2025-07-04,23.479999542236328,23.479999542236328,22.5,23.0,3322
2025-07-07,23.0,23.274999618530273,22.6200008392334,22.899999618530273,5289
2025-07-08,23.395000457763672,23.670000076293945,23.049999237060547,23.260000228881836,13355
2025-07-09,23.899999618530273,25.540000915527344,23.5,25.125,20701
2025-07-10,25.149999618530273,25.875,24.600000381469727,24.8799991607666,12460
2025-07-11,25.0,27.235000610351562,24.90999984741211,26.71500015258789,16683
2025-07-14,25.545000076293945,26.475000381469727,24.850000381469727,25.604999542236328,9219
2025-07-15,28.209999084472656,29.684999465942383,28.0,29.0,29286
2025-07-16,28.584999084472656,29.19499969482422,27.799999237060547,28.200000762939453,12887
2025-07-17,30.0,30.399999618530273,29.149999618530273,29.979999542236328,14180
2025-07-18,30.43000030517578,30.43000030517578,28.825000762939453,29.5,13579
2025-07-21,29.600000381469727,29.899999618530273,29.1299991607666,29.3799991607666,7885
2025-07-22,28.799999237060547,28.834999084472656,25.790000915527344,26.969999313354492,16562
2025-07-23,27.25,28.0,26.899999618530273,27.739999771118164,13052
2025-07-24,28.915000915527344,29.55500030517578,28.204999923706055,29.18000030517578,11718
2025-07-25,28.834999084472656,30.19499969482422,28.834999084472656,29.825000762939453,14585
2025-07-28,30.110000610351562,30.770000457763672,30.049999237060547,30.450000762939453,8388
2025-07-29,32.56999969482422,33.29499816894531,31.350000381469727,31.450000762939453,19807
2025-07-30,31.739999771118164,33.1150016784668,31.1200008392334,32.70500183105469,5867
2025-07-31,35.8849983215332,35.8849983215332,32.8650016784668,33.665000915527344,11474
2025-08-01,31.635000228881836,31.635000228881836,29.0,30.610000610351562,33209
2025-08-04,30.399999618530273,32.31999969482422,30.399999618530273,31.829999923706055,5124
2025-08-05,33.22999954223633,33.91999816894531,31.514999389648438,31.18000030517578,18435
2025-08-06,32.7599983215332,32.7599983215332,31.0,31.875,4069
2025-08-07,33.0,34.849998474121094,32.97999954223633,33.58000183105469,13500
2025-08-08,33.80500030517578,34.58000183105469,32.939998626708984,33.349998474121094,5014
2025-08-11,34.48500061035156,35.0,32.27000045776367,34.334999084472656,8481
2025-08-12,34.0,34.86000061035156,32.38999938964844,33.68000030517578,6269
2025-08-13,34.345001220703125,34.70000076293945,32.41999816894531,32.59000015258789,10269
2025-08-14,33.40999984741211,34.494998931884766,32.73500061035156,33.900001525878906,3186
2025-08-18,33.084999084472656,34.099998474121094,32.08000183105469,33.20000076293945,4155
2025-08-19,33.310001373291016,34.494998931884766,31.3700008392334,32.029998779296875,4146
2025-08-20,29.479999542236328,30.75,26.545000076293945,28.459999084472656,17276
2025-08-21,30.549999237060547,31.05500030517578,29.700000762939453,30.135000228881836,2805
2025-08-22,28.709999084472656,31.395000457763672,28.200000762939453,31.25,4336
2025-08-25,31.25,33.16999816894531,30.649999618530273,32.994998931884766,15096
2025-08-26,32.599998474121094,33.20000076293945,31.75,33.005001068115234,4948
2025-08-27,33.900001525878906,34.20000076293945,32.099998474121094,33.5,8971
2025-08-28,32.36000061035156,34.935001373291016,30.639999389648438,32.09000015258789,15512
2025-08-29,32.05500030517578,32.39500045776367,28.709999084472656,29.56999969482422,13829
2025-09-01,29.405000686645508,29.514999389648438,28.700000762939453,29.274999618530273,994
2025-09-02,29.0,29.0,26.299999237060547,26.545000076293945,111055
2025-09-03,27.184999465942383,28.114999771118164,27.0,27.190000534057617,3436
2025-09-04,27.579999923706055,27.844999313354492,27.190000534057617,27.454999923706055,1553
2025-09-05,27.860000610351562,27.905000686645508,24.1200008392334,25.200000762939453,87508
2025-09-08,26.084999084472656,26.770000457763672,25.3700008392334,26.604999542236328,72542
2025-09-09,26.274999618530273,26.860000610351562,25.200000762939453,25.635000228881836,2326
2025-09-10,28.3700008392334,30.975000381469727,28.09000015258789,30.770000457763672,15478
2025-09-11,30.545000076293945,31.1200008392334,30.0,30.479999542236328,7108
2025-09-12,30.15999984741211,30.75,29.81999969482422,30.454999923706055,47024
2025-09-15,30.190000534057617,30.575000762939453,28.0,29.815000534057617,71578
2025-09-16,29.815000534057617,29.989999771118164,29.209999084472656,29.184999465942383,22795
2025-09-17,28.600000381469727,28.600000381469727,26.09000015258789,27.235000610351562,17969
2025-09-18,27.229999542236328,29.674999237060547,27.200000762939453,29.229999542236328,3166
2025-09-19,29.5,30.0,28.514999389648438,29.424999237060547,6434
2025-09-22,28.71500015258789,29.024999618530273,28.299999237060547,28.790000915527344,4142
2025-09-23,31.7450008392334,32.5,30.3700008392334,30.59000015258789,79399
2025-09-24,30.700000762939453,30.700000762939453,29.985000610351562,30.135000228881836,31458
2025-09-25,30.219999313354492,30.350000381469727,27.799999237060547,30.309999465942383,4132
2025-09-26,29.80500030517578,29.985000610351562,28.43000030517578,29.270000457763672,2750
2025-09-29,30.704999923706055,32.70000076293945,30.05500030517578,31.885000228881836,12912
2025-09-30,31.385000228881836,34.439998626708984,30.90999984741211,33.689998626708984,22505
2025-10-01,32.900001525878906,34.599998474121094,32.439998626708984,34.09000015258789,46468
2025-10-02,34.3650016784668,36.20000076293945,34.279998779296875,35.904998779296875,14551
2025-10-03,35.814998626708984,36.150001525878906,35.04499816894531,35.79499816894531,86642
2025-10-06,36.33000183105469,36.33000183105469,32.20000076293945,34.119998931884766,22941
2025-10-07,33.61000061035156,35.994998931884766,33.61000061035156,33.790000915527344,4661
2025-10-08,33.619998931884766,36.0,33.619998931884766,35.345001220703125,4142
2025-10-09,36.88999938964844,39.0,36.35499954223633,38.25,113345
2025-10-10,36.69499969482422,39.439998626708984,34.685001373291016,34.685001373291016,120644
2025-10-13,35.26499938964844,36.404998779296875,33.709999084472656,35.25,7354
2025-10-14,34.125,34.125,31.0,32.48500061035156,12570
2025-10-15,33.005001068115234,33.16999816894531,31.065000534057617,31.28499984741211,7379
2025-10-16,32.400001525878906,32.400001525878906,30.764999389648438,31.385000228881836,1498
2025-10-17,30.415000915527344,31.950000762939453,28.06999969482422,30.7549991607666,5688
2025-10-20,32.08000183105469,32.79999923706055,31.549999237060547,32.14500045776367,4500
2025-10-21,31.920000076293945,32.029998779296875,30.829999923706055,31.34000015258789,1508
2025-10-22,30.80500030517578,31.299999237060547,29.899999618530273,30.040000915527344,1430
2025-10-23,30.040000915527344,31.549999237060547,29.950000762939453,31.290000915527344,2498
2025-10-27,34.2400016784668,35.89500045776367,34.1349983215332,35.53499984741211,17649
2025-10-28,35.400001525878906,37.79999923706055,35.14500045776367,36.96500015258789,11914
2025-10-29,43.849998474121094,47.79499816894531,43.165000915527344,44.20000076293945,43312
2025-10-30,45.46500015258789,45.46500015258789,41.5,42.70500183105469,5967
2025-10-31,44.30500030517578,45.275001525878906,42.52000045776367,43.040000915527344,3877
2025-11-03,42.654998779296875,46.130001068115234,42.04499816894531,45.584999084472656,6192
2025-11-04,43.130001068115234,43.1349983215332,41.025001525878906,41.630001068115234,6022
2025-11-05,38.67499923706055,42.13999938964844,36.689998626708984,41.82500076293945,14738
2025-11-06,39.125,39.45500183105469,34.05500030517578,34.904998779296875,14209
2025-11-07,34.744998931884766,34.744998931884766,28.6200008392334,30.299999237060547,18497
2025-11-10,36.81999969482422,38.11000061035156,35.65999984741211,36.44499969482422,14910
2025-11-11,38.709999084472656,38.904998779296875,34.599998474121094,35.16999816894531,7003
2025-11-12,36.939998626708984,37.400001525878906,34.7400016784668,35.39500045776367,3391
2025-11-13,35.55500030517578,35.59000015258789,31.5,31.809999465942383,10253
2025-11-14,31.6299991607666,34.095001220703125,28.645000457763672,33.779998779296875,11947
2025-11-17,35.540000915527344,35.77000045776367,31.770000457763672,33.31999969482422,1898
2025-11-18,30.334999084472656,31.825000762939453,28.75,30.145000457763672,5471
2025-11-19,30.299999237060547,32.650001525878906,29.600000381469727,31.34000015258789,5973
2025-11-20,38.25,38.70000076293945,33.005001068115234,33.16999816894531,23593
2025-11-21,29.184999465942383,30.104999542236328,25.510000228881836,28.885000228881836,15860
2025-11-24,29.489999771118164,29.739999771118164,27.219999313354492,29.405000686645508,2558
2025-11-25,28.399999618530273,28.399999618530273,23.55500030517578,25.729999542236328,8436
2025-11-26,28.084999084472656,29.5,25.934999465942383,28.489999771118164,6588
2025-11-27,28.049999237060547,28.110000610351562,27.399999618530273,27.915000915527344,1277
2025-11-28,28.399999618530273,29.079999923706055,26.600000381469727,26.854999542236328,2989
2025-12-01,26.469999313354492,28.209999084472656,25.299999237060547,27.575000762939453,5743
2025-12-02,27.78499984741211,30.290000915527344,27.670000076293945,28.25,4748
2025-12-03,29.690000534057617,29.7549991607666,27.700000762939453,28.190000534057617,822
2025-12-04,28.899999618530273,29.100000381469727,27.799999237060547,29.010000228881836,1387
2025-12-05,29.424999237060547,29.75,28.280000686645508,28.864999771118164,2211
2025-12-08,28.899999618530273,30.200000762939453,28.899999618530273,30.200000762939453,1280
